CompanyID,CompanyName,Year,Revenue,ProfitMargin,MarketCap,GrowthRate
46,Company_46,2023,11519.7,19.3,32876.0,14.3
46,Company_46,2024,11810.9,16.8,43341.7,2.5
46,Company_46,2025,12120.4,13.9,41685.9,2.6
47,Company_47,2015,209.6,6.1,317.4,
47,Company_47,2016,197.0,4.8,165.7,-6.0
47,Company_47,2017,200.4,4.7,129.7,1.7
47,Company_47,2018,207.7,3.9,180.8,3.6
47,Company_47,2019,227.9,2.9,119.4,9.7
47,Company_47,2020,250.5,-0.4,1088.6,9.9
47,Company_47,2021,256.1,-0.5,157.8,2.2
47,Company_47,2022,260.1,-5.8,516.8,1.6
47,Company_47,2023,284.0,-5.9,1399.4,9.2
47,Company_47,2024,305.5,-5.6,1154.8,7.6
47,Company_47,2025,296.1,-4.6,221.9,-3.1
48,Company_48,2015,1829.7,20.6,11120.4,
48,Company_48,2016,1912.2,17.1,7593.2,4.5
48,Company_48,2017,2298.5,20.1,14377.0,20.2
48,Company_48,2018,2707.9,14.6,9103.2,17.8
48,Company_48,2019,2764.0,12.1,6067.8,2.1
48,Company_48,2020,2951.5,17.2,11896.1,6.8
48,Company_48,2021,3253.3,23.7,20336.6,10.2
48,Company_48,2022,3510.1,23.3,24999.7,7.9
48,Company_48,2023,4266.2,24.9,28913.2,21.5
48,Company_48,2024,4449.2,21.0,25207.7,4.3
48,Company_48,2025,4740.9,23.5,17230.4,6.6
49,Company_49,2015,535.9,4.8,500.1,
49,Company_49,2016,548.2,3.6,267.9,2.3
49,Company_49,2017,467.7,6.4,572.1,-14.7
49,Company_49,2018,426.5,8.2,357.9,-8.8
49,Company_49,2019,420.8,9.7,755.3,-1.3
49,Company_49,2020,458.4,10.2,648.7,8.9
49,Company_49,2021,456.8,11.9,1098.3,-0.3
49,Company_49,2022,500.7,9.9,1224.8,9.6
49,Company_49,2023,545.2,8.9,1039.7,8.9
49,Company_49,2024,588.2,6.8,704.2,7.9
49,Company_49,2025,656.1,8.0,704.2,11.5
50,Company_50,2015,769.8,15.4,2774.2,
50,Company_50,2016,852.1,16.5,1712.0,10.7
50,Company_50,2017,991.9,20.9,3662.2,16.4
50,Company_50,2018,1095.6,21.5,2845.2,10.5
50,Company_50,2019,1240.8,23.2,3442.4,13.2
50,Company_50,2020,1240.0,24.8,7104.7,-0.1
50,Company_50,2021,1428.0,25.5,6635.6,15.2
50,Company_50,2022,1786.5,26.0,7860.8,25.1
50,Company_50,2023,1966.1,27.0,10843.2,10.1
50,Company_50,2024,2042.9,27.6,9095.7,3.9
50,Company_50,2025,2316.1,29.6,10905.2,13.4
51,Company_51,2015,119.0,9.7,214.5,
51,Company_51,2016,116.5,9.0,178.4,-2.1
51,Company_51,2017,127.5,7.9,104.7,9.5
51,Company_51,2018,145.4,9.6,139.1,14.0
51,Company_51,2019,158.6,4.1,81.5,9.0
51,Company_51,2020,173.8,3.0,91.2,9.6
51,Company_51,2021,218.8,3.7,110.8,25.9
51,Company_51,2022,246.4,2.3,67.7,12.6
51,Company_51,2023,262.8,0.3,7.1,6.6
51,Company_51,2024,277.0,-3.9,608.4,5.4
51,Company_51,2025,299.0,-6.5,370.6,7.9
52,Company_52,2015,1362.2,15.2,2314.3,
52,Company_52,2016,1275.2,16.2,2583.3,-6.4
52,Company_52,2017,1443.0,17.8,5058.9,13.2
52,Company_52,2018,1496.5,16.8,3548.3,3.7
52,Company_52,2019,1586.9,14.4,5547.6,6.0
52,Company_52,2020,1664.7,16.8,3608.7,4.9
52,Company_52,2021,1787.2,15.8,4145.7,7.4
52,Company_52,2022,1812.1,14.9,3233.0,1.4
52,Company_52,2023,2090.4,12.1,4826.8,15.4
52,Company_52,2024,2348.4,15.0,4463.9,12.3
52,Company_52,2025,2495.3,14.7,7005.2,6.3
53,Company_53,2015,831.2,10.0,735.2,
53,Company_53,2016,843.9,9.8,1086.0,1.5
53,Company_53,2017,825.1,10.2,925.4,-2.2
53,Company_53,2018,786.4,5.9,483.6,-4.7
53,Company_53,2019,808.6,4.7,527.2,2.8
53,Company_53,2020,809.3,5.5,590.9,0.1
53,Company_53,2021,794.7,8.0,712.5,-1.8
53,Company_53,2022,728.6,8.8,846.4,-8.3
53,Company_53,2023,681.8,6.5,656.8,-6.4
53,Company_53,2024,677.9,7.9,697.6,-0.6
53,Company_53,2025,656.7,9.4,730.7,-3.1
54,Company_54,2015,4068.0,18.8,18841.7,
54,Company_54,2016,4290.6,18.0,12695.7,5.5
54,Company_54,2017,5226.3,19.4,13132.8,21.8
54,Company_54,2018,5888.0,20.9,25557.4,12.7
54,Company_54,2019,6018.5,21.8,19068.4,2.2
54,Company_54,2020,6555.2,25.4,40924.2,8.9
54,Company_54,2021,7213.1,29.1,26990.4,10.0
54,Company_54,2022,8946.8,23.9,38048.8,24.0
54,Company_54,2023,10734.2,22.0,39066.1,20.0
54,Company_54,2024,11283.7,22.0,37001.2,5.1
54,Company_54,2025,13316.3,22.9,52639.8,18.0
55,Company_55,2015,713.6,12.1,1217.9,
55,Company_55,2016,662.8,11.6,706.1,-7.1
55,Company_55,2017,699.7,8.8,825.0,5.6
55,Company_55,2018,648.4,10.5,1043.6,-7.3
55,Company_55,2019,687.5,9.7,978.1,6.0
55,Company_55,2020,616.1,10.1,1199.1,-10.4
55,Company_55,2021,674.1,11.0,958.2,9.4
55,Company_55,2022,709.4,10.2,757.6,5.2
55,Company_55,2023,655.8,12.4,827.2,-7.5
55,Company_55,2024,600.6,12.2,995.7,-8.4
55,Company_55,2025,625.3,10.8,882.9,4.1
56,Company_56,2015,702.2,10.2,1034.9,
56,Company_56,2016,729.0,9.4,898.1,3.8
56,Company_56,2017,669.1,11.2,825.5,-8.2
56,Company_56,2018,720.9,10.0,776.0,7.7
56,Company_56,2019,756.3,9.8,838.1,4.9
56,Company_56,2020,720.2,9.6,834.0,-4.8
56,Company_56,2021,682.1,9.8,537.5,-5.3
56,Company_56,2022,673.7,9.2,921.1,-1.2
56,Company_56,2023,694.0,11.2,1093.3,3.0
56,Company_56,2024,710.2,11.1,1012.6,2.3
56,Company_56,2025,774.0,10.7,1141.1,9.0
57,Company_57,2015,828.6,4.5,521.1,
57,Company_57,2016,818.8,4.3,461.1,-1.2
57,Company_57,2017,754.0,3.5,216.2,-7.9
57,Company_57,2018,874.0,3.2,331.2,15.9
57,Company_57,2019,950.4,0.9,120.7,8.7
57,Company_57,2020,913.9,-1.6,1604.4,-3.8
57,Company_57,2021,946.6,-5.9,1575.6,3.6
57,Company_57,2022,975.2,-4.6,514.7,3.0
57,Company_57,2023,1123.9,-5.3,4269.9,15.2
57,Company_57,2024,1084.2,-1.6,1650.9,-3.5
57,Company_57,2025,1102.7,-1.5,3585.0,1.7
58,Company_58,2015,362.5,4.7,240.7,
58,Company_58,2016,406.5,7.9,596.7,12.2
58,Company_58,2017,442.9,5.5,271.6,8.9
58,Company_58,2018,471.1,3.1,211.4,6.4
58,Company_58,2019,526.5,1.7,85.1,11.8
58,Company_58,2020,537.3,2.3,211.6,2.1
58,Company_58,2021,626.4,5.3,429.1,16.6
58,Company_58,2022,652.9,4.7,609.2,4.2
58,Company_58,2023,711.0,0.4,55.0,8.9
58,Company_58,2024,739.7,-1.5,1102.5,4.0
58,Company_58,2025,742.1,0.8,93.4,0.3
59,Company_59,2015,643.4,12.2,665.1,
59,Company_59,2016,583.9,13.8,814.1,-9.2
59,Company_59,2017,660.0,13.2,1116.4,13.0
59,Company_59,2018,738.0,12.9,981.2,11.8
59,Company_59,2019,849.8,14.4,1423.3,15.2
59,Company_59,2020,740.3,12.7,1054.9,-12.9
59,Company_59,2021,743.9,12.2,1237.6,0.5
59,Company_59,2022,761.4,15.0,1277.7,2.4
59,Company_59,2023,706.8,15.3,1195.0,-7.2
59,Company_59,2024,650.2,14.6,826.2,-8.0
59,Company_59,2025,657.1,13.4,1238.7,1.1
60,Company_60,2015,915.8,8.7,1574.0,
60,Company_60,2016,1089.8,12.0,1284.6,19.0
60,Company_60,2017,1139.1,13.4,2200.0,4.5
60,Company_60,2018,1302.3,13.2,2927.8,14.3
60,Company_60,2019,1159.5,16.7,3338.1,-11.0
60,Company_60,2020,1175.1,15.7,3175.4,1.3
60,Company_60,2021,1045.1,16.3,3321.0,-11.1
60,Company_60,2022,1153.7,12.4,1524.1,10.4
60,Company_60,2023,1169.2,10.2,2207.8,1.3
60,Company_60,2024,1211.5,8.9,953.1,3.6
60,Company_60,2025,1335.2,6.0,1320.5,10.2
61,Company_61,2015,1921.2,11.3,4407.9,
61,Company_61,2016,1967.2,12.4,4267.3,2.4
61,Company_61,2017,2076.0,11.7,2559.7,5.5
61,Company_61,2018,2031.9,11.7,2430.0,-2.1
61,Company_61,2019,2047.0,13.4,6420.3,0.7
61,Company_61,2020,2328.3,10.1,5428.6,13.7
61,Company_61,2021,2499.7,7.1,3574.8,7.4
61,Company_61,2022,2636.7,6.0,2945.2,5.5
61,Company_61,2023,2760.8,4.1,1921.5,4.7
61,Company_61,2024,2937.6,2.9,1006.9,6.4
61,Company_61,2025,3061.3,0.4,222.0,4.2
62,Company_62,2015,2955.8,17.6,17077.6,
62,Company_62,2016,3073.2,20.3,12745.9,4.0
62,Company_62,2017,3615.4,22.9,17389.5,17.6
62,Company_62,2018,4131.5,27.2,22211.7,14.3
62,Company_62,2019,4531.9,26.8,36043.5,9.7
62,Company_62,2020,5322.5,25.8,31526.8,17.4
62,Company_62,2021,6220.5,26.5,29217.3,16.9
62,Company_62,2022,7338.6,24.4,44249.0,18.0
62,Company_62,2023,8306.3,28.6,41673.3,13.2
62,Company_62,2024,9208.2,27.6,57946.1,10.9
62,Company_62,2025,10231.1,27.8,79270.5,11.1
63,Company_63,2015,854.0,15.8,1637.2,
63,Company_63,2016,845.2,16.6,1900.9,-1.0
63,Company_63,2017,882.9,17.4,2564.5,4.5
63,Company_63,2018,867.4,20.0,4325.6,-1.8
63,Company_63,2019,945.1,19.5,3839.0,9.0
63,Company_63,2020,1011.3,16.8,2325.2,7.0
63,Company_63,2021,1135.4,18.2,2468.3,12.3
63,Company_63,2022,1157.7,22.4,5624.9,2.0
63,Company_63,2023,1239.1,21.1,4651.3,7.0
63,Company_63,2024,1262.4,21.5,6659.4,1.9
63,Company_63,2025,1282.8,22.9,5652.2,1.6
64,Company_64,2015,1334.6,10.0,2949.3,
64,Company_64,2016,1432.6,8.3,2782.2,7.3
64,Company_64,2017,1366.9,10.7,2209.5,-4.6
64,Company_64,2018,1456.8,7.7,2762.4,6.6
64,Company_64,2019,1514.3,6.4,2388.3,3.9
64,Company_64,2020,1694.8,4.3,741.6,11.9
64,Company_64,2021,1757.3,4.8,1898.1,3.7
64,Company_64,2022,1736.7,6.2,1592.7,-1.2
64,Company_64,2023,1883.8,4.7,1728.6,8.5
64,Company_64,2024,2018.6,2.9,1390.8,7.2
64,Company_64,2025,2299.3,4.9,1570.0,13.9
65,Company_65,2015,817.4,4.4,695.8,
65,Company_65,2016,787.0,5.0,351.7,-3.7
65,Company_65,2017,737.9,1.6,172.0,-6.2
65,Company_65,2018,733.2,0.5,55.4,-0.6
65,Company_65,2019,777.3,1.1,154.9,6.0
65,Company_65,2020,805.1,0.2,29.1,3.6
65,Company_65,2021,868.3,-2.3,3862.1,7.9
65,Company_65,2022,824.0,-5.3,1095.9,-5.1
65,Company_65,2023,831.9,-4.9,2901.7,1.0
65,Company_65,2024,803.7,-7.6,3361.5,-3.4
65,Company_65,2025,814.4,-4.4,1099.8,1.3
66,Company_66,2015,1300.1,16.3,3140.1,
66,Company_66,2016,1318.3,17.0,4211.8,1.4
66,Company_66,2017,1412.6,18.9,5234.5,7.2
66,Company_66,2018,1500.0,21.3,5453.6,6.2
66,Company_66,2019,1478.9,22.4,5821.7,-1.4
66,Company_66,2020,1550.4,26.6,9831.8,4.8
66,Company_66,2021,1727.3,25.8,6331.7,11.4
66,Company_66,2022,1843.0,27.8,7673.1,6.7
66,Company_66,2023,1942.5,25.0,4973.3,5.4
66,Company_66,2024,1994.4,24.5,5636.5,2.7
66,Company_66,2025,1995.3,24.5,7197.9,0.0
67,Company_67,2015,639.3,12.0,1614.5,
67,Company_67,2016,604.3,9.5,770.6,-5.5
67,Company_67,2017,602.9,7.3,657.0,-0.2
67,Company_67,2018,529.5,6.5,430.3,-12.2
67,Company_67,2019,496.6,9.0,684.4,-6.2
67,Company_67,2020,501.3,12.0,863.6,0.9
67,Company_67,2021,513.1,12.8,1025.8,2.4
67,Company_67,2022,460.6,10.0,436.1,-10.2
67,Company_67,2023,471.2,7.9,799.9,2.3
67,Company_67,2024,480.9,7.7,659.5,2.1
67,Company_67,2025,462.2,4.7,324.8,-3.9
68,Company_68,2015,3341.8,9.4,5715.5,
68,Company_68,2016,3628.2,13.9,7620.8,8.6
68,Company_68,2017,3734.4,9.4,4024.8,2.9
68,Company_68,2018,3882.8,12.5,4369.0,4.0
68,Company_68,2019,4058.2,12.7,10734.5,4.5
68,Company_68,2020,4511.8,12.5,9834.6,11.2
68,Company_68,2021,4263.0,18.2,10081.1,-5.5
68,Company_68,2022,4684.4,20.7,12332.7,9.9
68,Company_68,2023,5804.1,26.1,23967.1,23.9
68,Company_68,2024,5807.9,26.5,21197.6,0.1
68,Company_68,2025,6162.4,29.3,31706.9,6.1
69,Company_69,2015,5387.6,31.0,13845.7,
69,Company_69,2016,5709.2,29.1,24954.9,6.0
69,Company_69,2017,6774.6,26.5,24959.3,18.7
69,Company_69,2018,6470.7,27.4,28381.1,-4.5
69,Company_69,2019,7215.2,30.9,36898.4,11.5
69,Company_69,2020,7640.0,22.3,26006.7,5.9
69,Company_69,2021,7911.5,23.1,30386.3,3.6
69,Company_69,2022,8509.7,21.1,19982.8,7.6
69,Company_69,2023,9383.6,28.1,41719.8,10.3
69,Company_69,2024,10374.9,32.1,41053.2,10.6
69,Company_69,2025,10995.3,29.4,44934.3,6.0
70,Company_70,2015,905.6,3.2,488.2,
70,Company_70,2016,938.2,1.3,286.2,3.6
70,Company_70,2017,1113.5,0.1,18.2,18.7
70,Company_70,2018,1283.9,0.0,9.8,15.3
70,Company_70,2019,1441.4,1.5,285.1,12.3
70,Company_70,2020,1596.1,3.1,545.1,10.7
70,Company_70,2021,1825.8,3.5,1574.3,14.4
70,Company_70,2022,2138.4,2.2,1007.7,17.1
70,Company_70,2023,2218.5,3.2,1325.4,3.7
70,Company_70,2024,2277.8,4.0,2041.4,2.7
70,Company_70,2025,2379.3,1.1,328.7,4.5
71,Company_71,2015,1913.8,9.2,3097.4,
71,Company_71,2016,2343.3,10.8,2641.0,22.4
71,Company_71,2017,2780.0,6.8,4553.2,18.6
71,Company_71,2018,2841.1,5.5,1769.3,2.2
71,Company_71,2019,3023.0,9.5,5752.2,6.4
71,Company_71,2020,2898.6,13.8,8695.2,-4.1
71,Company_71,2021,3290.5,12.2,6673.4,13.5
71,Company_71,2022,3212.1,9.4,4839.2,-2.4
71,Company_71,2023,3734.5,11.0,4668.4,16.3
71,Company_71,2024,4047.6,10.7,5604.6,8.4
71,Company_71,2025,4797.4,7.5,6447.0,18.5
72,Company_72,2015,695.7,8.1,477.5,
72,Company_72,2016,705.3,7.5,619.4,1.4
72,Company_72,2017,750.2,8.4,683.9,6.4
72,Company_72,2018,866.7,8.1,741.7,15.5
72,Company_72,2019,857.8,7.2,597.1,-1.0
72,Company_72,2020,672.4,7.0,451.0,-21.6
72,Company_72,2021,595.2,8.4,714.3,-11.5
72,Company_72,2022,604.5,7.9,670.6,1.5
72,Company_72,2023,603.7,8.6,672.3,-0.1
72,Company_72,2024,646.1,9.6,772.7,7.0
72,Company_72,2025,705.0,8.7,714.5,9.1
73,Company_73,2015,957.1,11.0,2098.3,
73,Company_73,2016,1079.8,10.3,1277.6,12.8
73,Company_73,2017,1122.7,4.8,761.8,4.0
73,Company_73,2018,1219.9,8.0,1139.1,8.7
73,Company_73,2019,1129.6,7.3,1618.8,-7.4
73,Company_73,2020,1201.1,6.7,1099.3,6.3
73,Company_73,2021,1229.8,10.7,1582.1,2.4
73,Company_73,2022,1435.5,9.8,2703.0,16.7
73,Company_73,2023,1796.1,4.2,1482.2,25.1
73,Company_73,2024,1761.1,5.9,943.0,-1.9
73,Company_73,2025,2043.7,2.1,430.2,16.1
74,Company_74,2015,1299.1,-9.8,4682.1,
74,Company_74,2016,1337.9,-4.1,2513.6,3.0
74,Company_74,2017,1421.7,-10.3,2533.6,6.3
74,Company_74,2018,1743.6,-11.0,1105.6,22.6
74,Company_74,2019,1885.8,-20.0,8028.0,8.2
74,Company_74,2020,2086.8,-13.0,5565.9,10.7
74,Company_74,2021,2381.8,-16.3,4128.6,14.1
74,Company_74,2022,2411.5,-8.7,9399.6,1.2
74,Company_74,2023,2678.4,1.3,453.7,11.1
74,Company_74,2024,3009.2,5.9,2490.4,12.4
74,Company_74,2025,3541.1,1.9,995.1,17.7
75,Company_75,2015,2564.9,23.8,20223.7,
75,Company_75,2016,2666.7,24.1,17911.9,4.0
75,Company_75,2017,2738.8,21.4,12908.2,2.7
75,Company_75,2018,2896.8,18.0,12729.5,5.8
75,Company_75,2019,3115.3,19.0,12995.2,7.5
75,Company_75,2020,3457.9,23.5,25560.9,11.0
75,Company_75,2021,3282.4,20.2,19123.8,-5.1
75,Company_75,2022,3627.0,24.1,13481.3,10.5
75,Company_75,2023,4008.9,23.0,26787.1,10.5
75,Company_75,2024,4596.4,21.5,27413.8,14.7
75,Company_75,2025,5019.2,17.6,22242.3,9.2
76,Company_76,2015,9269.0,26.3,51290.0,
76,Company_76,2016,11137.3,23.5,52036.4,20.2
76,Company_76,2017,11684.5,23.6,55595.7,4.9
76,Company_76,2018,14357.6,23.6,102004.7,22.9
76,Company_76,2019,14167.5,20.7,93006.1,-1.3
76,Company_76,2020,14102.4,25.9,93417.8,-0.5
76,Company_76,2021,14135.0,27.1,117885.6,0.2
76,Company_76,2022,14632.2,30.9,120517.5,3.5
76,Company_76,2023,15485.0,28.9,82680.8,5.8
76,Company_76,2024,19125.8,30.6,143103.0,23.5
76,Company_76,2025,22155.4,34.2,248688.0,15.8
77,Company_77,2015,401.5,11.0,509.5,
77,Company_77,2016,425.4,10.6,617.5,6.0
77,Company_77,2017,428.7,10.7,514.9,0.8
77,Company_77,2018,435.5,7.8,383.2,1.6
77,Company_77,2019,428.2,9.0,523.8,-1.7
77,Company_77,2020,433.9,6.7,285.1,1.3
77,Company_77,2021,460.0,2.4,146.0,6.0
77,Company_77,2022,463.6,2.7,108.4,0.8
77,Company_77,2023,402.9,2.9,139.6,-13.1
77,Company_77,2024,430.2,2.4,108.6,6.8
77,Company_77,2025,422.1,2.5,134.8,-1.9
78,Company_78,2015,7845.4,18.7,31400.6,
78,Company_78,2016,7769.6,18.6,40134.2,-1.0
78,Company_78,2017,8045.8,19.1,41659.5,3.6
78,Company_78,2018,8095.0,16.6,25758.2,0.6
78,Company_78,2019,7895.9,17.8,23321.4,-2.5
78,Company_78,2020,7708.1,14.8,25339.5,-2.4
78,Company_78,2021,7244.3,17.2,19433.6,-6.0
78,Company_78,2022,6543.6,13.7,14592.3,-9.7
78,Company_78,2023,7855.9,12.7,18804.1,20.1
78,Company_78,2024,7885.3,9.4,14345.5,0.4
78,Company_78,2025,6942.5,11.1,17699.7,-12.0
79,Company_79,2015,6798.8,20.2,29760.3,
79,Company_79,2016,7030.6,20.5,25573.2,3.4
79,Company_79,2017,6747.7,21.0,23124.7,-4.0
79,Company_79,2018,6872.2,23.0,32063.3,1.8
79,Company_79,2019,7628.0,25.9,38146.6,11.0
79,Company_79,2020,8285.4,24.9,26329.9,8.6
79,Company_79,2021,9488.3,26.4,29897.9,14.5
79,Company_79,2022,9571.5,33.1,55997.4,0.9
79,Company_79,2023,9149.2,30.8,50032.6,-4.4
79,Company_79,2024,10460.7,30.3,61018.1,14.3
79,Company_79,2025,10727.6,31.3,61574.7,2.6
80,Company_80,2015,1629.6,9.5,1488.8,
80,Company_80,2016,1359.1,11.6,1558.5,-16.6
80,Company_80,2017,1308.0,11.4,1576.0,-3.8
80,Company_80,2018,1178.7,9.1,1489.2,-9.9
80,Company_80,2019,1130.3,5.4,697.0,-4.1
80,Company_80,2020,1056.8,4.8,560.6,-6.5
80,Company_80,2021,1176.3,4.9,793.5,11.3
80,Company_80,2022,1232.7,2.1,368.4,4.8
80,Company_80,2023,1390.1,2.4,482.9,12.8
80,Company_80,2024,1445.1,2.6,525.8,4.0
80,Company_80,2025,1519.0,3.7,477.5,5.1
81,Company_81,2015,5337.6,7.1,7114.3,
81,Company_81,2016,5184.6,7.4,9571.8,-2.9
81,Company_81,2017,5348.2,9.6,12388.9,3.2
81,Company_81,2018,5138.5,6.2,5638.4,-3.9
81,Company_81,2019,5404.0,9.3,5872.7,5.2
81,Company_81,2020,5265.6,6.4,7115.5,-2.6
81,Company_81,2021,5335.4,7.6,8131.7,1.3
81,Company_81,2022,5916.6,8.0,5263.3,10.9
81,Company_81,2023,6105.8,8.8,6299.8,3.2
81,Company_81,2024,5619.8,8.1,9082.2,-8.0
81,Company_81,2025,5215.9,6.5,4968.9,-7.2
82,Company_82,2015,2889.4,19.7,18346.2,
82,Company_82,2016,3155.3,22.4,11390.7,9.2
82,Company_82,2017,3269.8,17.6,11670.1,3.6
82,Company_82,2018,3560.2,19.8,11579.4,8.9
82,Company_82,2019,4060.4,22.2,25590.1,14.0
82,Company_82,2020,4286.7,22.2,21085.3,5.6
82,Company_82,2021,4866.4,23.2,24645.7,13.5
82,Company_82,2022,5615.6,29.8,50158.5,15.4
82,Company_82,2023,5740.8,29.7,51747.1,2.2
82,Company_82,2024,6029.2,31.1,63287.9,5.0
82,Company_82,2025,6096.2,34.4,43066.8,1.1
83,Company_83,2015,2584.0,8.5,3676.8,
83,Company_83,2016,2514.4,8.7,2198.8,-2.7
83,Company_83,2017,2454.3,9.2,2808.5,-2.4
83,Company_83,2018,2992.0,7.0,2644.8,21.9
83,Company_83,2019,3249.0,5.1,2729.2,8.6
83,Company_83,2020,3550.8,4.3,3542.7,9.3
83,Company_83,2021,3548.4,6.6,4566.4,-0.1
83,Company_83,2022,3815.3,5.3,3533.8,7.5
83,Company_83,2023,3686.4,5.3,3502.8,-3.4
83,Company_83,2024,3880.7,7.1,4141.9,5.3
83,Company_83,2025,3696.9,10.3,3804.9,-4.7
84,Company_84,2015,1992.8,11.8,3256.2,
84,Company_84,2016,1793.0,9.1,3780.2,-10.0
84,Company_84,2017,2198.9,10.9,3760.6,22.6
84,Company_84,2018,2350.7,13.5,6095.2,6.9
84,Company_84,2019,2771.7,11.3,6868.7,17.9
84,Company_84,2020,2581.2,10.3,3449.3,-6.9
84,Company_84,2021,3333.6,14.1,9279.3,29.1
84,Company_84,2022,3018.3,13.0,6265.3,-9.5
84,Company_84,2023,3258.5,10.7,7645.1,8.0
84,Company_84,2024,3753.4,7.3,6335.6,15.2
84,Company_84,2025,4337.2,6.0,2769.7,15.6
85,Company_85,2015,1474.6,4.8,573.7,
85,Company_85,2016,1617.4,8.4,1719.8,9.7
85,Company_85,2017,1749.9,7.4,1693.4,8.2
85,Company_85,2018,1805.3,4.6,837.0,3.2
85,Company_85,2019,1954.1,3.1,1262.1,8.2
85,Company_85,2020,2031.4,3.8,660.8,4.0
85,Company_85,2021,1992.5,2.8,661.3,-1.9
85,Company_85,2022,1960.6,3.9,1562.6,-1.6
85,Company_85,2023,2104.6,6.2,1399.3,7.3
85,Company_85,2024,2181.7,2.5,1038.9,3.7
85,Company_85,2025,2382.0,-0.5,4128.1,9.2
86,Company_86,2015,2457.6,9.2,4290.3,
86,Company_86,2016,2711.0,10.7,3956.2,10.3
86,Company_86,2017,2964.3,11.5,4396.8,9.3
86,Company_86,2018,2901.7,12.7,5272.5,-2.1
86,Company_86,2019,3115.3,13.1,3740.4,7.4
86,Company_86,2020,3206.3,13.0,8221.1,2.9
86,Company_86,2021,3123.9,14.9,5954.6,-2.6
86,Company_86,2022,3848.7,12.8,7705.0,23.2
86,Company_86,2023,3339.7,9.4,4066.8,-13.2
86,Company_86,2024,3270.2,10.7,5383.4,-2.1
86,Company_86,2025,3293.6,10.0,3056.2,0.7
87,Company_87,2015,40779.1,13.1,184035.7,
87,Company_87,2016,41951.7,17.0,150448.9,2.9
87,Company_87,2017,45234.9,17.3,162630.5,7.8
87,Company_87,2018,42978.9,19.6,126351.1,-5.0
87,Company_87,2019,47726.3,19.4,264896.4,11.0
87,Company_87,2020,49235.5,20.7,211761.8,3.2
87,Company_87,2021,55091.2,21.9,258991.3,11.9
87,Company_87,2022,58606.6,19.8,263367.8,6.4
87,Company_87,2023,50938.2,16.1,131534.7,-13.1
87,Company_87,2024,54017.5,14.8,248985.2,6.0
87,Company_87,2025,58549.7,16.8,155521.9,8.4
88,Company_88,2015,852.2,9.8,939.5,
88,Company_88,2016,920.0,10.3,2066.3,8.0
88,Company_88,2017,973.4,8.7,1832.5,5.8
88,Company_88,2018,1035.9,6.7,723.8,6.4
88,Company_88,2019,1046.9,10.5,885.1,1.1
88,Company_88,2020,1065.2,6.5,1428.5,1.8
88,Company_88,2021,1233.2,5.3,846.0,15.8
88,Company_88,2022,1242.6,6.8,922.8,0.8
88,Company_88,2023,1289.0,3.1,594.8,3.7
88,Company_88,2024,1535.7,3.1,468.5,19.1
88,Company_88,2025,1624.2,0.5,89.4,5.8
89,Company_89,2015,1212.2,14.3,1500.4,
89,Company_89,2016,1378.9,14.0,1654.7,13.8
89,Company_89,2017,1310.7,15.1,2507.8,-5.0
89,Company_89,2018,1209.5,15.3,2000.8,-7.7
89,Company_89,2019,1355.0,12.9,2104.8,12.0
89,Company_89,2020,1292.0,15.3,2737.4,-4.7
89,Company_89,2021,1570.4,11.9,2792.0,21.5
89,Company_89,2022,1795.1,10.8,2195.0,14.3
89,Company_89,2023,1553.7,14.3,2238.3,-13.4
89,Company_89,2024,1471.5,15.6,1945.1,-5.3
89,Company_89,2025,1668.6,17.1,2873.0,13.4
90,Company_90,2015,6916.8,-3.4,28583.5,
90,Company_90,2016,6855.9,0.1,89.9,-0.9
90,Company_90,2017,6716.7,-0.7,27034.4,-2.0
90,Company_90,2018,5243.3,-1.2,7148.0,-21.9
90,Company_90,2019,5451.1,-9.5,17141.6,4.0
90,Company_90,2020,5827.1,-11.0,19596.3,6.9
90,Company_90,2021,6146.6,-8.8,8709.7,5.5
90,Company_90,2022,6385.3,-0.8,21545.5,3.9
90,Company_90,2023,7185.8,6.7,4773.1,12.5
90,Company_90,2024,7212.4,2.0,1743.4,0.4
90,Company_90,2025,6572.5,-3.4,3945.0,-8.9
91,Company_91,2015,4079.5,13.4,10403.9,
91,Company_91,2016,3953.1,17.1,11633.2,-3.1
91,Company_91,2017,4026.8,21.8,11827.8,1.9
91,Company_91,2018,3799.5,25.6,9842.8,-5.6
91,Company_91,2019,4066.6,26.9,10704.0,7.0
91,Company_91,2020,3912.2,28.0,10531.7,-3.8
91,Company_91,2021,3378.5,30.2,12262.6,-13.6
91,Company_91,2022,3356.1,32.7,13292.0,-0.7
91,Company_91,2023,3120.0,31.2,20745.8,-7.0
91,Company_91,2024,2929.0,34.1,12112.7,-6.1
91,Company_91,2025,2792.0,33.3,7690.1,-4.7
92,Company_92,2015,3287.7,17.2,10762.0,
92,Company_92,2016,3113.9,17.1,8279.1,-5.3
92,Company_92,2017,3308.0,17.7,12522.8,6.2
92,Company_92,2018,3535.7,17.8,12302.3,6.9
92,Company_92,2019,3469.5,14.9,7023.6,-1.9
92,Company_92,2020,3826.7,15.1,10143.2,10.3
92,Company_92,2021,3424.6,20.4,12158.3,-10.5
92,Company_92,2022,3108.8,24.4,14990.6,-9.2
92,Company_92,2023,2553.3,23.8,14782.7,-17.9
92,Company_92,2024,2659.1,23.9,6961.7,4.1
